round,SR,P,Recall,F1
1048,0.643861293,0.754553096,0.754553096,0.755251921
1049,0.637308869,0.754555494,0.754555494,0.755253399
1050,0.642453592,0.754558205,0.754558205,0.755256518
1051,0.638227513,0.754561507,0.754561507,0.755262072
1052,0.628517824,0.75456292,0.75456292,0.755262419
1053,0.645493562,0.754563895,0.754563895,0.755268817
1054,0.630909091,0.754564607,0.754564607,0.755270026
1055,0.638649901,0.754569191,0.754569191,0.755270655
1056,0.640350877,0.754570809,0.754570809,0.755272953
1057,0.642152466,0.754575707,0.754575707,0.755273474
1058,0.636363636,0.754581673,0.754581673,0.755275974
1059,0.635287152,0.754585153,0.754585153,0.755276156
1060,0.642193309,0.754588986,0.754588986,0.755281272
1061,0.638594164,0.754590985,0.754590985,0.755287009
1062,0.626242545,0.754595588,0.754595588,0.755287897
1063,0.627599244,0.754602913,0.754602913,0.75529705
1064,0.639447236,0.754607509,0.754607509,0.755300178
1065,0.636308806,0.754618142,0.754618142,0.755300353
1066,0.643992933,0.754621849,0.754621849,0.755305868
1067,0.626666667,0.754622835,0.754622835,0.755310345
1068,0.639798489,0.75462324,0.75462324,0.755317309
1069,0.64359352,0.754623921,0.754623921,0.755322431
1070,0.645957447,0.754625676,0.754625676,0.75532506
1071,0.639147803,0.754626203,0.754626203,0.755325112
1072,0.643617021,0.754627033,0.754627033,0.755329391
1073,0.641190668,0.754627432,0.754627432,0.755333043
1074,0.643895349,0.754631536,0.754631536,0.755333998
1075,0.6452732,0.754633716,0.754633716,0.755335496
1076,0.634911243,0.754634678,0.754634678,0.755336038
1077,0.646206309,0.754635619,0.754635619,0.75534252
1078,0.643258427,0.754636234,0.754636234,0.755345395
1079,0.642588412,0.754637437,0.754637437,0.755350399
1080,0.636036036,0.754649782,0.754649782,0.755354201
1081,0.643484627,0.754652605,0.754652605,0.75535548
1082,0.63877822,0.754663423,0.754663423,0.755372185
1083,0.64063745,0.754664824,0.754664824,0.755373956
1084,0.645797599,0.754666667,0.754666667,0.755375254
1085,0.636528029,0.75467033,0.75467033,0.755375593
1086,0.631675875,0.754670427,0.754670427,0.755379886
1087,0.630357143,0.754675946,0.754675946,0.755386565
1088,0.642473118,0.754677755,0.754677755,0.75539258
1089,0.642525534,0.754685777,0.754685777,0.755393668
1090,0.641825095,0.754690563,0.754690563,0.755396673
1091,0.644859813,0.754691232,0.754691232,0.755397108
1092,0.636734694,0.75470009,0.75470009,0.75539739
1093,0.643855776,0.754703585,0.754703585,0.755401901
1094,0.635127144,0.754704301,0.754704301,0.755404833
1095,0.639333333,0.754710011,0.754710011,0.755407654
1096,0.644307149,0.754710633,0.754710633,0.755407654
1097,0.643932684,0.754716981,0.754716981,0.755414686
1098,0.643178411,0.754716981,0.754716981,0.755415664
1099,0.645580589,0.754716981,0.754716981,0.755417957
1100,0.646507666,0.770186335,0.770186335,0.765422324
1101,0.642857143,0.754723463,0.754723463,0.755437195
1102,0.643592142,0.754724733,0.754724733,0.755437666
1103,0.646153846,0.75473251,0.75473251,0.755439513
1104,0.643745428,0.754737709,0.754737709,0.755445952
1105,0.643072289,0.754741379,0.754741379,0.75545492
1106,0.641269841,0.754743304,0.754743304,0.755456264
1107,0.640923567,0.754743833,0.754743833,0.75545657
1108,0.638722555,0.754746835,0.754746835,0.755460842
1109,0.63534279,0.754749568,0.754749568,0.755463918
1110,0.642097264,0.754750176,0.754750176,0.755465859
1111,0.637698898,0.754756871,0.754756871,0.755473223
1112,0.642793196,0.754759239,0.754759239,0.755473327
1113,0.631578947,0.75476287,0.75476287,0.755474453
1114,0.637867647,0.754770318,0.754770318,0.755479158
1115,0.644117647,0.754775108,0.754775108,0.755485893
1116,0.64516129,0.754779717,0.754779717,0.755486435
1117,0.642857143,0.754780275,0.754780275,0.755489943
1118,0.636199639,0.754782609,0.754782609,0.755492154
1119,0.642458101,0.754786698,0.754786698,0.755493962
1120,0.628301887,0.754787833,0.754787833,0.755495738
1121,0.626984127,0.754790632,0.754790632,0.755497087
1122,0.643445693,0.754793138,0.754793138,0.75549806
1123,0.637104995,0.75479351,0.75479351,0.75549806
1124,0.639017916,0.754800591,0.754800591,0.755500792
1125,0.64312547,0.754804712,0.754804712,0.7555062
1126,0.644247788,0.754805052,0.754805052,0.755507291
1127,0.627376426,0.754807692,0.754807692,0.755507559
1128,0.641897233,0.754807692,0.754807692,0.755508549
1129,0.635558181,0.754807692,0.754807692,0.755509356
1130,0.642990654,0.754810883,0.754810883,0.755513398
1131,0.641554322,0.754825462,0.754825462,0.755515041
1132,0.635427394,0.754826958,0.754826958,0.755518301
1133,0.642466823,0.754833402,0.754833402,0.755531125
1134,0.641209228,0.754834254,0.754834254,0.755536257
1135,0.642972536,0.75483644,0.75483644,0.755539798
1136,0.638089406,0.754840547,0.754840547,0.755540631
1137,0.642694928,0.754843255,0.754843255,0.755547666
1138,0.639573618,0.754846066,0.754846066,0.755548083
1139,0.634953464,0.754847049,0.754847049,0.755555556
1140,0.642369021,0.754855416,0.754855416,0.755555556
1141,0.636418269,0.754860123,0.754860123,0.755561894
1142,0.644379133,0.754862237,0.754862237,0.755562936
1143,0.636144578,0.754862508,0.754862508,0.755568581
1144,0.642703091,0.75486904,0.75486904,0.75557091
1145,0.64253798,0.754870705,0.754870705,0.755580151
1146,0.639045825,0.754872358,0.754872358,0.755586592
1147,0.642393655,0.754875588,0.754875588,0.755586838
1148,0.631016043,0.754877616,0.754877616,0.755588398
1149,0.643112701,0.754880694,0.754880694,0.755592841
1150,0.645462256,0.754881595,0.754881595,0.755593077
1151,0.632352941,0.754883892,0.754883892,0.755594714
1152,0.643712575,0.754884547,0.754884547,0.75559667
1153,0.635773318,0.754885539,0.754885539,0.755597366
1154,0.643393393,0.754887218,0.754887218,0.755598296
1155,0.637195122,0.754891104,0.754891104,0.75560166
1156,0.642180095,0.754898336,0.754898336,0.755604155
1157,0.644562334,0.754901961,0.754901961,0.755610973
1158,0.643956044,0.754904832,0.754904832,0.755618475
1159,0.638471178,0.75491593,0.75491593,0.755620438
1160,0.641838352,0.754918882,0.754918882,0.755622692
1161,0.643288084,0.754919499,0.754919499,0.75562644
1162,0.638871473,0.754922644,0.754922644,0.75562701
1163,0.638258737,0.754929577,0.754929577,0.755629296
1164,0.626223092,0.754934211,0.754934211,0.755630252
1165,0.636363636,0.754937163,0.754937163,0.755631986
1166,0.641494436,0.754939627,0.754939627,0.755634428
1167,0.642965204,0.754944376,0.754944376,0.755637368
1168,0.643323996,0.754944687,0.754944687,0.755637832
1169,0.631294964,0.754950495,0.754950495,0.755640199
1170,0.642754663,0.754953949,0.754953949,0.755642361
1171,0.639272271,0.754957507,0.754957507,0.75564447
1172,0.642640364,0.754957983,0.754957983,0.755644912
1173,0.644640235,0.75495916,0.75495916,0.755655327
1174,0.64291498,0.754959486,0.754959486,0.755656109
1175,0.64295977,0.754960317,0.754960317,0.755661169
