round,SR,P,Recall,F1
593,0.26475548060708265,0.35658914728682173,0.35276073619631904,0.35466461063993837
594,0.265993265993266,0.3570875290472502,0.35325670498084294,0.35516178736517723
595,0.2672268907563025,0.35758513931888547,0.3537519142419602,0.35565819861431874
596,0.2684563758389262,0.3580819798917247,0.35424636572302987,0.35615384615384615
597,0.26800670016750416,0.35780525502318394,0.35397553516819574,0.35588009223674094
598,0.26755852842809363,0.3575289575289575,0.3537051184110008,0.3556067588325653
599,0.2671118530884808,0.35725308641975306,0.3534351145038168,0.3553338449731389
600,0.26666666666666666,0.3563748079877112,0.3525835866261398,0.3544690603514133
601,0.26622296173044924,0.3561013046815042,0.35231586940015186,0.3541984732824427
602,0.26744186046511625,0.3565950920245399,0.3528072837632777,0.3546910755148741
603,0.2669983416252073,0.35730680948737564,0.3535200605601817,0.35540334855403355
604,0.26655629139072845,0.3570336391437309,0.35325264750378216,0.35513307984790876
605,0.26611570247933886,0.3567608861726509,0.3529856386999244,0.3548632218844985
606,0.26567656765676567,0.3564885496183206,0.3527190332326284,0.3545937737281701
607,0.2652388797364086,0.35621662852784136,0.35245283018867923,0.3543247344461305
608,0.26480263157894735,0.3561643835616438,0.35240963855421686,0.3542770628311885
609,0.26436781609195403,0.355893536121673,0.35214446952595935,0.3540090771558245
610,0.26557377049180325,0.35638297872340424,0.3526315789473684,0.3544973544973544
611,0.265139116202946,0.3561123766135156,0.35236664162284,0.35422960725075525
612,0.2647058823529412,0.3558421851289833,0.3521021021021021,0.3539622641509434
613,0.265905383360522,0.35633055344958303,0.35258814703675917,0.35444947209653094
614,0.26547231270358307,0.3560606060606061,0.3523238380809595,0.3541823662396383
615,0.26504065040650404,0.3557910673732021,0.352059925093633,0.3539156626506025
616,0.26461038961038963,0.35639097744360904,0.35267857142857145,0.35452505609573676
617,0.26418152350081037,0.35612321562734783,0.3524163568773234,0.3542600896860986
618,0.26375404530744334,0.35585585585585583,0.3521545319465082,0.35399551904406273
619,0.2633279483037157,0.3555888972243061,0.3518930957683742,0.3537313432835821
620,0.2629032258064516,0.3553223388305847,0.3516320474777448,0.3534675615212528
621,0.2640901771336554,0.35580524344569286,0.352112676056338,0.3539493293591654
622,0.26366559485530544,0.3555389221556886,0.35185185185185186,0.3536857781087118
623,0.26484751203852325,0.35602094240837695,0.35233160621761656,0.35416666666666663
624,0.2644230769230769,0.35575485799701045,0.3520710059171598,0.35390334572490706
625,0.264,0.3554891710231516,0.3518107908351811,0.35364041604754826
626,0.26517571884984026,0.3559701492537313,0.3522895125553914,0.35412026726057905
627,0.2647527910685805,0.35613382899628254,0.3524650478292862,0.35428994082840237
628,0.2643312101910828,0.3558692421991085,0.3522058823529412,0.35402808573540284
629,0.2655007949125596,0.35634743875278396,0.3526818515797208,0.35450516986706054
630,0.2650793650793651,0.3560830860534125,0.3524229074889868,0.3542435424354244
631,0.26465927099841524,0.3561946902654867,0.35255474452554747,0.3543653705062363
632,0.26424050632911394,0.35777126099706746,0.35413642960812775,0.35594456601021157
633,0.26540284360189575,0.35824175824175825,0.3546047860768673,0.35641399416909614
634,0.26498422712933756,0.3579795021961933,0.35434782608695653,0.35615440640932267
635,0.26614173228346455,0.3584491587417703,0.3548153511947864,0.356622998544396
636,0.26572327044025157,0.3579254930606282,0.3543022415039769,0.3561046511627907
637,0.2653061224489796,0.35766423357664234,0.3540462427745665,0.35584604212055193
638,0.26489028213166144,0.3578181818181818,0.3542116630669546,0.35600578871201155
639,0.26604068857589985,0.3587509077705156,0.35514018691588783,0.35693641618497113
640,0.265625,0.3584905660377358,0.35488505747126436,0.3566787003610108
641,0.2667706708268331,0.3589557650471356,0.35534816941852115,0.35714285714285715
642,0.26635514018691586,0.358695652173913,0.3550932568149211,0.35688536409516947
643,0.26594090202177295,0.35858585858585856,0.355,0.3567839195979899
644,0.265527950310559,0.3583273251622206,0.3547466095645967,0.35652797704447625
645,0.26666666666666666,0.35878962536023057,0.35520684736091296,0.35698924731182796
646,0.26625386996904027,0.35853131749460043,0.3549536707056308,0.35673352435530087
647,0.26584234930448225,0.35827338129496406,0.3547008547008547,0.35647816750178957
648,0.2654320987654321,0.3580158159597412,0.35444839857651245,0.3562231759656652
649,0.2650231124807396,0.3577586206896552,0.3541963015647226,0.3559685489635454
650,0.26461538461538464,0.35750179468772436,0.35394456289978676,0.3557142857142857
651,0.2642089093701997,0.35790980672870437,0.3543586109142452,0.3561253561253561
652,0.26533742331288346,0.3583690987124464,0.3548158640226629,0.3565836298932385
653,0.2649310872894334,0.35770049680624555,0.35443037974683544,0.35605793006004943
