round,SR,P,Recall,F1
1102,0.33575317604355714,0.39474781158816175,0.4021231422505308,0.3984013462347497
1103,0.3354487760652765,0.39458333333333334,0.40195246179966043,0.3982338099243062
1104,0.3351449275362319,0.3939393939393939,0.40126849894291755,0.39757017176372017
1105,0.334841628959276,0.3937759336099585,0.4010989010989011,0.39740368509212726
1106,0.3345388788426763,0.39344941956882257,0.400929446556823,0.39715421636325593
1107,0.33514001806684734,0.3937007874015748,0.40118243243243246,0.3974064003346581
1108,0.33574007220216606,0.39395194697597347,0.4014352047277332,0.3976583734058122
1109,0.33543733092876465,0.39397689768976896,0.4014291719209752,0.397668124089111
1110,0.33603603603603605,0.39422680412371136,0.4016806722689076,0.3979188345473465
1111,0.3357335733573357,0.39406430338004944,0.40151196976060477,0.3977532764718119
1112,0.335431654676259,0.3937525688450473,0.40117252931323283,0.39742791951877204
1113,0.33513027852650495,0.3935907970419063,0.4010046044370029,0.3972631142442463
1114,0.3348294434470377,0.39342915811088297,0.400836820083682,0.39709844559585494
1115,0.3345291479820628,0.39326765188834156,0.40066917607695524,0.3969339134037705
1116,0.33512544802867383,0.39351661879359867,0.40091973244147155,0.3971836819217229
1117,0.3348254252461952,0.3933552091878589,0.40075219389887173,0.3970192506727386
1118,0.3354203935599284,0.3936039360393604,0.40100250626566414,0.3972687771570453
1119,0.3360142984807864,0.39385245901639343,0.4012526096033403,0.39751809720785936
1120,0.3366071428571429,0.3941007783695207,0.4015025041736227,0.3977672110812487
1121,0.33719892952720787,0.39434889434889436,0.40175219023779724,0.39801611903285805
1122,0.33778966131907306,0.39459680720425705,0.40200166805671395,0.3982648213179096
1123,0.3374888691006233,0.3950264981655116,0.40240863787375414,0.39868339847767953
1124,0.33807829181494664,0.3952730236348818,0.40265670402656706,0.39893070121324287
1125,0.3377777777777778,0.3952730236348818,0.4024896265560166,0.3988486842105263
1126,0.33747779751332146,0.3953583061889251,0.4025704809286899,0.3989317995069844
1127,0.3380656610470275,0.3956043956043956,0.4028180687940323,0.3991786447638604
1128,0.3377659574468085,0.3954434499593165,0.40265120132560067,0.3990147783251231
1129,0.337466784765279,0.3952826352175681,0.40248447204968946,0.39885104636848584
1130,0.3380530973451327,0.3955284552845528,0.4027317880794702,0.3990976210008203
1131,0.33775419982316535,0.39536773669240144,0.4025651634257344,0.3989339893398933
1132,0.3374558303886926,0.3952071486596263,0.402398676592225,0.3987704918032787
1133,0.3380406001765225,0.39545269995939913,0.40264572137246796,0.3990167963949201
1134,0.3377425044091711,0.3952922077922078,0.4024793388429752,0.3988533988533989
1135,0.33744493392070485,0.395131845841785,0.4023130937629079,0.3986901350798199
1136,0.3371478873239437,0.39497161394971614,0.40214698596201487,0.39852700490998366
1137,0.33773087071240104,0.39521686258613703,0.4023937267849773,0.39877300613496935
1138,0.3374340949033392,0.3950567260940032,0.40222772277227725,0.39860997547015536
1139,0.33801580333625986,0.3953017415957878,0.4024742268041237,0.3988557417245607
1140,0.33771929824561403,0.3951417004048583,0.4023083264633141,0.39869281045751637
1141,0.3374233128834356,0.39498178874949413,0.40214256283477545,0.3985300122498979
1142,0.3371278458844133,0.3948220064724919,0.40197693574958815,0.3983673469387755
1143,0.336832895888014,0.39466235341690253,0.40181144503911076,0.39820481436148514
1144,0.33653846153846156,0.3943548387096774,0.40131308986458764,0.39780353874313606
1145,0.337117903930131,0.3945989520354696,0.40155865463494667,0.3980483838178492
1146,0.3368237347294939,0.3944399677679291,0.4013940139401394,0.3978866084129242
1147,0.33740191804707936,0.39468385018123237,0.4016393442622951,0.398131220800325
1148,0.33710801393728224,0.39436619718309857,0.4014748054076198,0.3978887535525782
1149,0.3368146214099217,0.39397590361445783,0.40106295993458707,0.3974878444084279
1150,0.3373913043478261,0.3942191890806905,0.4013077237433592,0.39773187525313897
