round,SR,P,Recall,F1
1531,0.3076420640104507,0.33363417569193743,0.33084725536992843,0.3322348711803475
1532,0.30809399477806787,0.33383458646616543,0.3310468237399344,0.3324348607367475
1533,0.30789302022178733,0.3337342152736019,0.33094812164579607,0.3323353293413174
1534,0.30834419817470665,0.33393447550345656,0.33114754098360655,0.3325351691110446
1535,0.3087947882736156,0.33413461538461536,0.33134684147794996,0.33273488928785155
1536,0.30859375,0.3340342445178732,0.3312481382186476,0.33263535746335626
1537,0.3083929733246584,0.33393393393393395,0.33114949374627756,0.33253588516746413
1538,0.3081924577373212,0.3341324543002697,0.3313521545319465,0.33273649656818866
1539,0.3079922027290448,0.33423019431988044,0.3314556774384821,0.3328371539148557
1540,0.3077922077922078,0.3340298507462687,0.33126110124333924,0.33263971462544584
1541,0.3082414016872161,0.3342285884810504,0.3314590115418763,0.3328380386329866
1542,0.30804150453955903,0.3339291033661007,0.3311669128508124,0.3325422723227529
1543,0.3084899546338302,0.33412745681953543,0.3313644418192558,0.3327402135231317
1544,0.3082901554404145,0.3340279845192021,0.3312666076173605,0.33264156537207235
1545,0.3080906148867314,0.3335313335313335,0.330780559646539,0.3321502514049098
1546,0.3078913324708926,0.3333333333333333,0.33058581100971446,0.33195388708247114
1547,0.3076923076923077,0.33274126702190643,0.3300058719906048,0.3313679245283019
1548,0.30749354005167956,0.3326427937259544,0.32990901085999413,0.33127026230474504
1549,0.3079406068431246,0.3328402366863905,0.3301056338028169,0.33146729522687096
1550,0.30774193548387097,0.33274179236912155,0.33000880023467294,0.33136966126656847
1551,0.3081882656350741,0.3329390892962744,0.33020527859237536,0.33156654888103654
1552,0.3079896907216495,0.3328406739580254,0.33010847258868364,0.3314689431851634
1553,0.30779137153895686,0.3329394387001477,0.33020802812774686,0.3315681082671374
1554,0.3075933075933076,0.33284111045481396,0.3301113063854716,0.3314705882352941
1555,0.307395498392283,0.3319587628865979,0.3292433537832311,0.33059548254620125
1556,0.30719794344473006,0.33205882352941174,0.3293465577596266,0.330697129466901
1557,0.30764290301862557,0.33225521905321964,0.3295421405657626,0.3308931185944363
1558,0.30744544287548137,0.33274647887323944,0.330034924330617,0.33138515488018705
