round,SR,P,Recall,F1
225,0.31555555555555553,0.40425531914893614,0.405982905982906,0.4051172707889126
226,0.3141592920353982,0.4059196617336152,0.40764331210191085,0.4067796610169491
227,0.31277533039647576,0.40421052631578946,0.4067796610169492,0.4054910242872228
228,0.3157894736842105,0.4054621848739496,0.4080338266384778,0.40674394099051636
229,0.314410480349345,0.40461215932914046,0.40717299578059074,0.4058885383806519
230,0.3130434782608696,0.40376569037656906,0.4063157894736842,0.4050367261280168
231,0.31601731601731603,0.40501043841336115,0.40756302521008403,0.406282722513089
232,0.3146551724137931,0.4041666666666667,0.40670859538784065,0.4054336468129571
233,0.3133047210300429,0.40332640332640335,0.40585774058577406,0.4045881126173097
234,0.3162393162393162,0.4045643153526971,0.407098121085595,0.4058272632674298
235,0.3191489361702128,0.4057971014492754,0.4083333333333333,0.407061266874351
236,0.3177966101694915,0.4049586776859504,0.4074844074844075,0.4062176165803109
237,0.31645569620253167,0.4041237113402062,0.4066390041493776,0.40537745604963804
238,0.31512605042016806,0.40329218106995884,0.4057971014492754,0.4045407636738907
239,0.3138075313807531,0.4024640657084189,0.4049586776859504,0.4037075180226571
240,0.31666666666666665,0.4036885245901639,0.4061855670103093,0.40493319630010277
241,0.31950207468879666,0.4049079754601227,0.4074074074074074,0.4061538461538462
242,0.32231404958677684,0.4061224489795918,0.4086242299794661,0.4073694984646878
243,0.32098765432098764,0.4056795131845842,0.40816326530612246,0.4069175991861648
244,0.319672131147541,0.4048582995951417,0.4073319755600815,0.40609137055837563
245,0.3224489795918367,0.40606060606060607,0.40853658536585363,0.4072948328267477
246,0.32113821138211385,0.404,0.40643863179074446,0.40521564694082246
247,0.32388663967611336,0.405189620758483,0.40763052208835343,0.4064064064064064
248,0.3225806451612903,0.4043824701195219,0.40681362725450904,0.4055944055944056
249,0.3253012048192771,0.40556660039761433,0.408,0.4067796610169491
250,0.328,0.40674603174603174,0.4091816367265469,0.4079601990049751
251,0.32669322709163345,0.40594059405940597,0.40836653386454186,0.40714995034756707
252,0.3253968253968254,0.4051383399209486,0.40755467196819084,0.40634291377601583
253,0.3241106719367589,0.40433925049309666,0.40674603174603174,0.4055390702274976
254,0.32677165354330706,0.40551181102362205,0.4079207920792079,0.40671273445212236
255,0.3254901960784314,0.40471512770137524,0.40711462450592883,0.40591133004926105
256,0.328125,0.40588235294117647,0.40828402366863903,0.4070796460176991
257,0.32684824902723736,0.4050880626223092,0.4074803149606299,0.40628066732090284
258,0.32558139534883723,0.404296875,0.4066797642436149,0.405484818805093
259,0.3281853281853282,0.40545808966861596,0.40784313725490196,0.40664711632453565
260,0.3269230769230769,0.4046692607003891,0.4070450097847358,0.40585365853658534
261,0.32950191570881227,0.4058252427184466,0.408203125,0.4070107108081792
262,0.3282442748091603,0.4050387596899225,0.4074074074074074,0.4062196307094266
263,0.33079847908745247,0.40618955512572535,0.4085603112840467,0.4073714839961202
264,0.32954545454545453,0.4049904030710173,0.40733590733590735,0.4061597690086622
265,0.3320754716981132,0.4061302681992337,0.40847784200385356,0.40730067243035545
266,0.33458646616541354,0.4072657743785851,0.4096153846153846,0.40843720038350906
267,0.3333333333333333,0.4064885496183206,0.4088291746641075,0.4076555023923445
268,0.332089552238806,0.4057142857142857,0.40804597701149425,0.4068767908309456
269,0.3345724907063197,0.4068441064638783,0.4091778202676864,0.40800762631077214
270,0.3333333333333333,0.40831758034026466,0.41064638783269963,0.40947867298578194
271,0.33210332103321033,0.40148698884758366,0.40373831775700936,0.40260950605778195
272,0.33088235294117646,0.4007421150278293,0.40298507462686567,0.4018604651162791
273,0.32967032967032966,0.4,0.4022346368715084,0.40111420612813375
274,0.3284671532846715,0.40145985401459855,0.40293040293040294,0.40219378427787944
275,0.33090909090909093,0.40255009107468126,0.4040219378427788,0.4032846715328467
276,0.32971014492753625,0.4036036036036036,0.4050632911392405,0.40433212996389883
277,0.3285198555956679,0.41134751773049644,0.4128113879003559,0.4120781527531084
278,0.3273381294964029,0.41061946902654867,0.41207815275310833,0.4113475177304965
279,0.32616487455197135,0.4098939929328622,0.41134751773049644,0.4106194690265487
280,0.325,0.4084507042253521,0.4098939929328622,0.40917107583774254
281,0.3238434163701068,0.4077328646748682,0.4091710758377425,0.4084507042253521
282,0.32269503546099293,0.4052173913043478,0.40663176265270506,0.40592334494773513
283,0.3250883392226148,0.40625,0.4076655052264808,0.40695652173913044
284,0.3274647887323944,0.4072790294627383,0.40869565217391307,0.40798611111111116
285,0.3263157894736842,0.40657439446366783,0.4079861111111111,0.40727902946273836
286,0.32867132867132864,0.4075993091537133,0.4090121317157712,0.4083044982698962
287,0.3310104529616725,0.4086206896551724,0.4100346020761246,0.4093264248704663
288,0.3298611111111111,0.4079173838209983,0.40932642487046633,0.4086206896551724
289,0.33217993079584773,0.40893470790378006,0.4103448275862069,0.4096385542168675
290,0.3310344827586207,0.40823327615780447,0.40963855421686746,0.40893470790378006
291,0.32989690721649484,0.4075342465753425,0.40893470790378006,0.40823327615780447
