round,SR,P,Recall,F1
1388,0.6426512968299711,0.756319514661274,0.7547931382441978,0.7555555555555555
1389,0.6429085673146149,0.7564016172506739,0.7548755884330868,0.7556378323796702
1390,0.6431654676258993,0.756483664533513,0.7549579831932773,0.7557200538358009
1391,0.6427030913012222,0.7562289562289563,0.7547043010752689,0.7554658594012782
1392,0.6429597701149425,0.7563110063951531,0.754786698018139,0.7555480833893746
1393,0.6432160804020101,0.756393001345895,0.7548690396239086,0.7556302521008402
1394,0.642754662840746,0.7563025210084033,0.7547802750754781,0.7555406312961719
1395,0.6430107526881721,0.7563844086021505,0.7548625083836351,0.7556226921785835
1396,0.6432664756446992,0.7564662411823984,0.7549446865571572,0.7557046979865771
1397,0.6435218324982105,0.7565480188045668,0.7550268096514745,0.7557866487755787
1398,0.6437768240343348,0.7566297415240013,0.755108877721943,0.7558685446009389
1399,0.6433166547533953,0.7566208514917868,0.7551020408163265,0.7558606831882116
1400,0.6435714285714286,0.7567024128686327,0.7551839464882943,0.7559424171409441
1401,0.6438258386866524,0.75678391959799,0.7552657973921765,0.756024096385542
1402,0.6433666191155493,0.7565304755525787,0.7550133689839572,0.7557711609233857
1403,0.6429080541696365,0.7565943238731219,0.7550816394535155,0.7558372248165444
1404,0.6424501424501424,0.7564956695536309,0.7549867021276596,0.7557404326123128
1405,0.6419928825622776,0.7563164893617021,0.7548108825481088,0.7555629359016938
1406,0.6415362731152204,0.7564612326043738,0.7549603174603174,0.7557100297914597
1407,0.6417910447761194,0.7565419012918185,0.7550413223140496,0.7557908669755129
1408,0.6420454545454546,0.7566225165562914,0.7551222736285526,0.7558716506781343
1409,0.6422995031937544,0.7567030784508441,0.755203171456888,0.7559523809523808
1410,0.6418439716312057,0.7568459254371495,0.7553506750082318,0.7560975609756098
1411,0.6420978029766123,0.7569261213720316,0.7554312047399605,0.7561779242174629
1412,0.6416430594900849,0.757396449704142,0.7559055118110236,0.7566502463054188
1413,0.6418966737438075,0.7574761748274729,0.7559855690390291,0.7567301378857517
1414,0.6421499292786421,0.7575558475689882,0.7560655737704918,0.7568099770265836
1415,0.6424028268551236,0.7576354679802956,0.7561455260570304,0.7568897637795275
